customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,lfm_cluster,low_trust_flag,dissatisfied_flag,flight_risk_flag,soft_score,log_balance,lfm_score_norm,soft_score_norm,final_churn_risk_score,risk_category
15635905,616,2,0,32,6,0.0,2,1,1,43001.46,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15777892,721,1,1,37,3,107720.64,1,1,1,158591.12,0,0,0,0,0,0,11.587305771466157,0.0,0.0,0.0,Low Risk
15656176,501,0,1,57,10,0.0,2,1,1,47847.19,0,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15811127,521,0,1,35,6,96423.84,1,1,0,10488.44,0,0,1,0,0,1,11.476519123754336,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15604482,850,2,1,30,2,141040.01,1,1,1,5978.2,0,0,0,0,0,0,11.856805978135164,0.0,0.0,0.0,Low Risk
15622911,759,0,1,42,4,105420.18,1,0,1,121409.06,0,0,0,0,0,0,11.565718843668503,0.0,0.0,0.0,Low Risk
15600974,516,2,1,50,5,0.0,1,0,1,146145.93,1,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15727868,711,0,0,38,2,129022.06,2,1,1,14374.86,1,2,0,0,0,0,11.767746427058123,1.0,0.0,0.5,Medium Risk
15627801,512,2,1,33,3,176666.62,1,1,0,94670.77,0,0,1,0,0,1,12.082025393072051,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15773039,550,0,1,37,3,0.0,1,1,1,179670.31,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15755262,608,2,0,41,3,89763.84,1,0,0,199304.74,1,0,0,0,0,0,11.404948640871435,0.0,0.0,0.0,Low Risk
15679531,618,0,1,34,5,134954.53,1,1,1,151954.39,0,0,0,0,0,0,11.812700595746621,0.0,0.0,0.0,Low Risk
15684181,643,0,1,45,5,0.0,1,1,0,142513.5,1,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15612087,671,0,1,45,2,106376.85,1,0,1,158264.62,0,0,0,0,0,0,11.574752657526176,0.0,0.0,0.0,Low Risk
15752047,689,1,1,33,2,161814.64,2,1,0,169381.9,0,2,0,1,0,1,11.99421294148136,1.0,0.3333333333333333,0.6666666666666666,High Risk
15624592,603,0,1,31,8,0.0,2,1,1,169915.02,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15573152,620,0,0,41,9,0.0,2,0,0,88852.47,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15594917,676,0,0,34,1,63095.01,1,1,1,40645.81,0,0,0,0,0,0,11.052412813566466,0.0,0.0,0.0,Low Risk
15785542,572,1,1,26,4,118287.01,2,0,0,60427.3,0,2,0,0,0,0,11.680877692336306,1.0,0.0,0.5,Medium Risk
15723488,668,1,1,47,7,106854.21,1,0,1,157959.02,1,0,0,0,0,0,11.579230019502413,0.0,0.0,0.0,Low Risk
15680920,695,0,1,46,7,49512.55,1,1,0,133007.34,0,0,0,0,0,0,10.81000164847128,0.0,0.0,0.0,Low Risk
15786308,730,2,0,33,9,0.0,2,0,0,176576.62,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15659366,807,0,1,43,1,105799.32,2,1,0,34888.04,1,2,0,1,0,1,11.569308822976431,1.0,0.3333333333333333,0.6666666666666666,High Risk
15774854,592,0,1,54,8,0.0,1,1,1,28737.71,1,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15725311,726,0,0,31,9,114722.05,2,1,1,98178.57,0,2,0,0,0,0,11.650276241951442,1.0,0.0,0.5,Medium Risk
15787155,514,2,1,30,7,0.0,1,0,1,125010.24,0,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15727829,567,0,1,42,2,0.0,2,1,1,167984.61,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15733247,850,0,1,33,10,0.0,1,1,0,4861.72,1,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15568748,671,1,1,45,6,99564.22,1,1,1,108872.45,1,0,0,0,0,0,11.508568185802146,0.0,0.0,0.0,Low Risk
15699029,670,0,1,37,4,170557.91,2,1,0,198252.88,0,2,0,0,0,0,12.04683602922625,1.0,0.0,0.5,Medium Risk
15774393,694,0,0,30,9,0.0,2,1,1,26960.31,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15676895,547,1,0,39,6,74596.15,3,1,1,85746.52,1,2,1,0,0,1,11.21985758170872,1.0,0.3333333333333333,0.6666666666666666,High Risk
15637753,751,1,1,50,2,96888.39,1,1,0,77206.25,1,0,0,1,0,1,11.481325297559872,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15605461,594,1,0,29,3,130830.22,1,1,0,61048.53,0,0,0,0,0,0,11.78166337453979,0.0,0.0,0.0,Low Risk
15627000,610,0,1,40,0,0.0,2,1,0,62232.6,0,1,0,1,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15787174,512,0,0,37,1,0.0,2,0,1,156105.03,0,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15723886,767,1,1,20,3,119714.25,2,0,1,150135.38,0,2,0,0,0,0,11.692871285269067,1.0,0.0,0.5,Medium Risk
15772896,763,1,1,42,6,100160.75,1,1,0,33462.94,1,0,0,0,0,0,11.514541658226019,0.0,0.0,0.0,Low Risk
15711540,712,0,0,29,2,0.0,1,1,1,144375.0,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15764866,539,1,0,43,3,116220.5,3,1,0,55803.96,1,2,1,0,0,1,11.663253132102339,1.0,0.3333333333333333,0.6666666666666666,High Risk
15794056,668,0,0,46,2,0.0,3,1,0,89048.46,1,1,0,1,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15795149,703,0,1,28,2,81173.83,2,0,1,162812.16,0,2,0,0,0,0,11.304360502728017,1.0,0.0,0.5,Medium Risk
15812009,662,2,1,38,4,0.0,2,1,0,136259.65,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15651001,725,1,0,39,5,116803.8,1,1,0,124052.97,0,0,0,0,0,0,11.668259444422262,0.0,0.0,0.0,Low Risk
15813844,703,0,1,37,8,105961.68,2,0,1,74158.8,0,2,0,0,0,0,11.570842235629385,1.0,0.0,0.5,Medium Risk
15576269,523,2,1,34,7,0.0,2,1,0,62030.06,0,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15797219,635,0,0,40,10,123497.58,1,1,0,131953.23,1,0,0,0,0,0,11.723984937008359,0.0,0.0,0.0,Low Risk
15685500,772,1,1,26,7,152400.51,2,1,0,79414.0,0,2,0,0,0,0,11.93427383032208,1.0,0.0,0.5,Medium Risk
15599792,545,0,0,26,1,0.0,2,1,1,199638.56,0,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15657566,634,1,1,24,8,103097.85,1,1,1,157577.29,0,0,0,0,0,0,11.543443515723638,0.0,0.0,0.0,Low Risk
15772423,739,1,1,54,8,126418.14,1,1,0,134420.75,1,0,0,0,0,0,11.747358173282063,0.0,0.0,0.0,Low Risk
15628112,771,1,0,36,5,77846.9,1,0,0,99805.99,0,0,0,0,0,0,11.262512201946484,0.0,0.0,0.0,Low Risk
15753754,587,2,0,34,1,0.0,2,1,1,97932.68,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15694717,544,1,1,37,2,79731.91,1,1,1,57558.95,0,0,1,0,0,1,11.286437703011861,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15665834,696,2,1,28,8,0.0,1,0,0,176713.47,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15765297,766,2,1,41,0,0.0,2,0,1,34283.23,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15636684,727,0,1,34,10,0.0,2,1,1,198637.34,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15592979,671,1,0,34,6,37266.67,2,0,0,156917.12,0,1,0,0,0,0,10.52588147374953,0.5,0.0,0.25,Low Risk
15750803,693,0,0,30,6,127992.25,1,1,1,50457.2,0,0,0,0,0,0,11.759732807136249,0.0,0.0,0.0,Low Risk
15607178,850,1,1,38,3,54901.01,1,1,1,140075.55,0,0,0,0,0,0,10.913305238849276,0.0,0.0,0.0,Low Risk
15713853,732,1,1,42,9,108748.08,2,1,1,65323.11,0,2,0,0,0,0,11.596798489145032,1.0,0.0,0.5,Medium Risk
15673481,726,2,0,48,6,99906.19,1,1,0,64323.24,0,0,0,0,0,0,11.51199693401876,0.0,0.0,0.0,Low Risk
15686776,557,0,0,32,6,184686.41,2,1,0,14956.44,0,2,0,0,0,0,12.126419999272791,1.0,0.0,0.5,Medium Risk
15673693,682,0,0,26,0,110654.02,1,0,1,111879.21,0,0,0,0,0,0,11.614172712728442,0.0,0.0,0.0,Low Risk
15700696,738,2,1,31,9,79019.8,1,1,1,18606.23,0,0,0,0,0,0,11.27746638793337,0.0,0.0,0.0,Low Risk
15813163,531,2,0,36,9,99240.51,1,1,0,123137.01,0,0,1,0,0,1,11.505311653328835,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15653857,498,0,1,34,2,0.0,2,1,1,148528.24,0,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15777076,651,0,1,36,7,0.0,2,1,0,13898.31,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15717398,549,2,0,39,7,0.0,1,0,0,81259.25,1,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15799217,791,1,0,35,7,52436.2,1,1,0,161051.75,0,0,0,0,0,0,10.867371542096652,0.0,0.0,0.0,Low Risk
15787071,650,2,1,41,9,0.0,2,0,1,191599.67,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15619955,733,1,1,34,3,100337.96,3,1,0,48559.19,1,2,0,0,0,0,11.516309333224713,1.0,0.0,0.5,Medium Risk
15796505,811,1,0,34,1,149297.19,2,1,1,186339.74,0,2,0,0,0,0,11.913700860212,1.0,0.0,0.5,Medium Risk
15725166,707,0,1,30,8,0.0,2,1,0,33159.37,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15800116,712,1,1,28,4,145605.44,1,0,1,93883.53,0,0,0,0,0,0,11.888662644535803,0.0,0.0,0.0,Low Risk
15758685,706,2,0,37,7,0.0,2,1,1,110899.3,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15694456,756,0,1,62,3,0.0,1,1,1,11199.04,1,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15767339,777,0,0,53,10,0.0,2,1,0,189992.97,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15683562,646,0,1,35,6,84026.86,1,0,1,164255.69,0,0,0,0,0,0,11.338903689502887,0.0,0.0,0.0,Low Risk
15782210,714,0,1,46,1,0.0,1,1,0,152167.79,1,1,0,1,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15668893,782,0,1,39,8,0.0,2,1,1,33949.67,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15669169,775,2,1,29,10,0.0,2,1,1,68143.93,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15643024,479,1,1,35,4,138718.92,1,1,1,47251.79,1,0,1,0,0,1,11.840212215312933,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15699389,807,0,1,42,7,118274.71,1,1,1,25885.72,0,0,0,0,0,0,11.680773703440536,0.0,0.0,0.0,Low Risk
15708608,799,0,0,22,8,174185.98,2,0,1,192633.85,0,2,0,0,0,0,12.067884598931007,1.0,0.0,0.5,Medium Risk
15626144,675,0,1,40,7,113208.86,2,1,0,34577.36,0,2,0,0,0,0,11.636998543431517,1.0,0.0,0.5,Medium Risk
15573112,602,2,1,29,5,103907.28,1,1,0,161229.84,0,0,0,0,0,0,11.551263865923628,0.0,0.0,0.0,Low Risk
15790678,475,0,0,32,8,119023.28,1,1,0,100816.29,0,0,1,0,0,1,11.687082784895084,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15727556,744,2,0,26,5,166297.89,1,1,1,181694.44,0,0,0,0,0,0,12.021541990474438,0.0,0.0,0.0,Low Risk
15697307,588,2,1,34,10,0.0,2,1,0,79078.91,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15652266,703,1,1,42,9,63227.0,1,0,1,137316.32,0,0,0,0,0,0,11.054502519997286,0.0,0.0,0.0,Low Risk
15607098,747,2,0,41,5,94521.17,2,1,0,194926.86,0,2,0,0,0,0,11.456589689141415,1.0,0.0,0.5,Medium Risk
15655774,583,0,1,27,7,0.0,2,1,0,51285.49,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15590241,750,2,0,34,9,112822.26,1,0,0,150401.53,1,0,0,0,0,0,11.633577802462387,0.0,0.0,0.0,Low Risk
15785819,681,0,1,38,3,0.0,2,1,1,112491.96,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15723654,773,0,1,25,2,135903.33,1,1,0,73656.38,0,0,0,1,0,1,11.81970646129465,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15774510,714,0,0,31,4,125169.26,1,1,1,106636.89,0,0,0,0,0,0,11.737430169494953,0.0,0.0,0.0,Low Risk
15684173,687,2,0,44,7,0.0,3,1,0,155853.52,1,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15650068,511,0,1,58,0,149117.31,1,1,1,162599.51,0,0,1,0,0,1,11.91249529670069,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15811490,627,0,1,33,5,0.0,2,1,1,103737.82,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15803976,694,0,0,31,10,0.0,2,1,0,160990.27,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15682541,616,2,0,36,6,132311.71,1,0,0,15462.84,0,0,0,0,0,0,11.792923415027591,0.0,0.0,0.0,Low Risk
15695699,687,0,1,35,8,0.0,2,1,0,10334.05,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15624188,712,0,0,33,6,0.0,2,1,1,190686.16,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15812191,553,0,1,33,4,118082.89,1,0,0,94440.45,0,0,0,0,0,0,11.679150583058604,0.0,0.0,0.0,Low Risk
15636673,667,0,1,31,1,119266.69,1,1,1,28257.63,0,0,0,0,0,0,11.689125741564245,0.0,0.0,0.0,Low Risk
15594898,731,0,1,43,2,0.0,1,1,1,170034.95,1,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15660211,629,1,1,35,7,156847.29,2,1,0,31824.29,0,2,0,0,0,0,11.963034311423597,1.0,0.0,0.5,Medium Risk
15773972,614,0,1,50,4,137104.47,1,1,0,127166.49,1,0,0,0,0,0,11.828505762639262,0.0,0.0,0.0,Low Risk
15746726,438,1,1,31,8,78398.69,1,1,0,44937.01,0,0,1,0,0,1,11.26957525224905,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15702919,729,1,1,30,6,63669.42,1,1,0,145111.37,0,0,0,0,0,0,11.061475369502586,0.0,0.0,0.0,Low Risk
15674398,642,0,1,38,3,0.0,2,0,0,171463.83,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15797960,806,1,0,59,0,135296.33,1,1,0,182822.5,0,0,0,1,0,1,11.815230080039552,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15631868,744,2,1,36,2,153804.44,1,1,1,87213.33,0,0,0,0,0,0,11.94344370603934,0.0,0.0,0.0,Low Risk
15581539,474,2,1,37,3,0.0,2,0,0,57175.32,0,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15662736,559,0,1,49,2,147069.78,1,1,0,120540.83,1,0,0,1,0,1,11.898669246477223,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15666252,706,2,1,42,9,0.0,2,1,1,28714.34,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15677512,628,2,0,22,3,0.0,1,1,0,85426.28,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15626114,429,0,1,24,4,95741.75,1,1,0,46170.75,0,0,1,0,0,1,11.469420186160473,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15810834,525,2,0,57,2,145965.33,1,1,1,64448.36,0,0,1,0,0,1,11.891131257656058,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15678910,680,0,0,30,8,141441.75,1,1,1,16278.97,0,0,0,0,0,0,11.859650320555764,0.0,0.0,0.0,Low Risk
15694408,749,0,1,40,1,139290.41,1,1,0,182855.42,1,0,0,1,0,1,11.844323492396295,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15585215,763,0,0,31,4,0.0,2,0,0,50404.72,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15682757,734,0,1,30,3,0.0,2,1,0,107640.25,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15736601,716,0,1,35,4,144428.87,1,1,0,134132.65,0,0,0,0,0,0,11.880549340004798,0.0,0.0,0.0,Low Risk
15601848,594,0,1,35,2,0.0,2,1,0,103480.69,0,1,0,1,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15736008,644,0,0,46,9,95441.27,1,1,0,108761.05,1,0,0,0,0,0,11.466276841065646,0.0,0.0,0.0,Low Risk
15669064,671,1,1,35,1,144848.74,1,1,1,179012.3,0,0,0,0,0,0,11.883452208235582,0.0,0.0,0.0,Low Risk
15624528,664,1,1,26,7,116244.14,2,1,1,95145.14,0,2,0,0,0,0,11.663456516124075,1.0,0.0,0.5,Medium Risk
15598493,656,0,1,50,7,0.0,2,0,1,72143.44,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15601274,667,2,0,40,1,146502.07,1,1,0,19162.89,0,0,0,1,0,1,11.894801662851092,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15702669,663,1,1,44,2,117028.6,2,0,1,144680.18,0,2,0,0,0,0,11.670182173235943,1.0,0.0,0.5,Medium Risk
15728669,584,1,0,30,8,112013.81,1,1,0,177772.03,1,0,0,0,0,0,11.626386373678189,0.0,0.0,0.0,Low Risk
15742668,626,2,0,37,6,108269.37,1,1,0,5597.94,0,0,0,0,0,0,11.592386803681574,0.0,0.0,0.0,Low Risk
15697441,485,0,1,29,7,182123.79,1,1,0,116828.51,1,0,1,0,0,1,12.11244739044262,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15740476,659,1,0,32,3,150923.74,2,0,1,174652.51,0,2,0,0,0,0,11.924536580953188,1.0,0.0,0.5,Medium Risk
15648064,649,0,1,33,2,0.0,2,1,0,2010.98,0,1,0,1,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15636624,805,2,0,39,5,165272.13,1,1,0,14109.85,1,0,0,0,0,0,12.015354717661896,0.0,0.0,0.0,Low Risk
15807923,716,1,0,39,10,115301.31,1,1,0,43527.4,1,0,0,0,0,0,11.655312740748567,0.0,0.0,0.0,Low Risk
15745844,642,1,0,40,6,129502.49,2,0,1,86099.23,1,2,0,0,0,0,11.77146310956554,1.0,0.0,0.5,Medium Risk
15786170,659,0,1,31,4,118342.26,1,0,0,161574.19,0,0,0,0,0,0,11.681344663595041,0.0,0.0,0.0,Low Risk
15681081,545,2,0,47,5,0.0,2,1,1,38970.14,0,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15684484,543,0,1,22,8,0.0,2,0,0,127587.22,0,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15785869,718,0,0,25,7,0.0,2,1,0,30380.12,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15763859,840,0,0,43,7,0.0,2,1,0,90908.95,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15658935,630,1,0,34,9,106937.05,2,1,0,138275.01,0,2,0,0,0,0,11.58000497381244,1.0,0.0,0.5,Medium Risk
15747358,643,1,1,59,3,170331.37,1,1,1,32171.79,0,0,0,0,0,0,12.045506924924439,0.0,0.0,0.0,Low Risk
15735203,654,1,0,32,1,114510.85,1,1,1,126143.23,0,0,0,0,0,0,11.648433590071136,0.0,0.0,0.0,Low Risk
15576256,582,0,1,39,5,0.0,2,1,1,129892.93,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15659420,659,2,1,32,3,107594.11,2,1,1,102416.84,0,2,0,0,0,0,11.586130479580461,1.0,0.0,0.5,Medium Risk
15593365,762,2,1,39,2,81273.13,1,1,1,18719.67,0,0,0,0,0,0,11.305583040716167,0.0,0.0,0.0,Low Risk
15777352,568,2,0,32,7,169399.6,1,1,0,61936.22,0,0,0,0,0,0,12.040021603106451,0.0,0.0,0.0,Low Risk
15812007,670,2,1,25,6,0.0,2,1,1,78358.94,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15625461,613,0,0,45,1,187841.99,2,1,1,147224.27,0,2,0,0,0,0,12.143361733297567,1.0,0.0,0.5,Medium Risk
15739438,539,0,1,30,0,0.0,2,1,0,160979.66,0,1,1,1,1,3,0.0,0.5,1.0,0.75,High Risk
15611759,850,2,0,57,8,126776.3,2,1,1,132298.49,0,2,0,0,0,0,11.750187282876878,1.0,0.0,0.5,Medium Risk
15661629,522,2,1,34,9,126436.29,1,1,0,174248.52,1,0,1,0,0,1,11.747501733009068,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15633950,737,0,1,41,1,101960.74,1,1,1,123547.28,0,0,0,0,0,0,11.532352923860326,0.0,0.0,0.0,Low Risk
15592386,520,0,1,58,3,0.0,2,0,1,32790.02,0,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15803716,706,2,1,28,3,0.0,2,0,1,181543.67,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15696674,643,1,0,45,2,150842.93,1,0,1,2319.96,1,0,0,0,0,0,11.924001005129949,0.0,0.0,0.0,Low Risk
15706365,648,0,0,50,9,102535.57,1,1,1,189543.19,0,0,0,0,0,0,11.537974794417382,0.0,0.0,0.0,Low Risk
15745088,443,1,0,29,9,99027.61,2,1,0,10940.4,0,2,1,0,0,1,11.50316407726618,1.0,0.3333333333333333,0.6666666666666666,High Risk
15613085,628,2,0,33,3,0.0,1,1,1,188193.25,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15633537,540,1,0,42,9,87271.41,2,1,0,172572.64,0,2,1,0,0,1,11.376789655222373,1.0,0.3333333333333333,0.6666666666666666,High Risk
15594720,460,1,0,35,8,102742.91,2,1,1,189339.6,0,2,1,0,0,1,11.539994860528948,1.0,0.3333333333333333,0.6666666666666666,High Risk
15684042,636,1,1,34,2,40105.51,2,0,1,53512.16,0,1,0,0,0,0,10.599293944257928,0.5,0.0,0.25,Low Risk
15583303,593,0,0,29,2,152265.43,1,1,0,34004.44,0,0,0,1,0,1,11.933387094363901,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15611579,801,2,1,42,4,141947.67,1,1,1,10598.29,0,0,0,0,0,0,11.863220792360922,0.0,0.0,0.0,Low Risk
15694506,611,1,1,31,0,107884.81,2,1,1,183487.98,0,2,0,0,0,0,11.588828631939924,1.0,0.0,0.5,Medium Risk
15688074,802,1,1,31,1,125013.72,1,1,1,187658.09,0,0,0,0,0,0,11.736186769351274,0.0,0.0,0.0,Low Risk
15759537,717,1,1,35,7,58469.37,2,1,1,172459.39,0,1,0,0,0,0,10.976275409181163,0.5,0.0,0.25,Low Risk
15758449,769,0,0,39,8,0.0,1,0,1,21016.0,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15583456,745,1,1,45,10,117231.63,3,1,1,122381.02,1,2,0,0,0,0,11.671915530344634,1.0,0.0,0.5,Medium Risk
15667871,572,2,1,35,4,152390.26,1,1,0,128123.66,0,0,0,0,0,0,11.934206571508797,0.0,0.0,0.0,Low Risk
15677371,629,2,0,30,2,34013.63,1,1,0,19570.63,0,0,0,1,0,1,10.43454600516598,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15629677,687,2,0,39,2,0.0,3,0,0,188150.6,1,1,0,1,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15713578,483,0,0,50,9,0.0,2,1,1,111020.24,0,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15591509,690,0,1,36,7,101583.11,2,1,0,123775.15,0,2,0,0,0,0,11.528642404257337,1.0,0.0,0.5,Medium Risk
15568240,492,1,0,30,10,77168.87,2,0,1,146700.22,0,2,1,0,0,1,11.253764374857772,1.0,0.3333333333333333,0.6666666666666666,High Risk
15622993,709,1,1,28,8,124695.72,2,1,0,145251.35,0,2,0,0,0,0,11.733639828194688,1.0,0.0,0.5,Medium Risk
15689294,705,1,1,44,3,105934.96,1,1,0,82463.69,0,0,0,0,0,0,11.57059003957809,0.0,0.0,0.0,Low Risk
15721181,611,2,1,46,6,0.0,2,1,0,45886.33,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15776433,730,2,1,62,2,0.0,2,1,1,186489.95,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15748936,709,2,0,45,2,0.0,2,0,1,162922.65,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15717225,544,0,0,21,10,161525.96,2,1,0,9262.77,0,2,1,0,0,1,11.992427342697274,1.0,0.3333333333333333,0.6666666666666666,High Risk
15685226,712,1,0,29,7,147199.07,1,1,1,84932.4,0,0,0,0,0,0,11.899547960820279,0.0,0.0,0.0,Low Risk
15785611,752,1,1,38,3,183102.29,1,1,1,71557.12,0,0,0,0,0,0,12.117805698824494,0.0,0.0,0.0,Low Risk
15573456,648,2,1,46,9,127209.0,2,1,0,77405.95,1,2,0,0,0,0,11.753594543150257,1.0,0.0,0.5,Medium Risk
15684548,556,2,1,38,8,0.0,2,0,0,417.41,1,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15620505,594,2,0,24,0,97378.54,1,1,1,71405.17,0,0,0,0,0,0,11.486371405962956,0.0,0.0,0.0,Low Risk
15807432,645,1,0,37,2,136925.09,2,0,1,153400.24,0,2,0,0,0,0,11.827196570182588,1.0,0.0,0.5,Medium Risk
15584766,557,0,1,33,3,54503.55,1,1,1,371.05,0,0,0,0,0,0,10.906039463405085,0.0,0.0,0.0,Low Risk
